index,movie_id,Rating,gross_income_doller,budget,Vote,Gross,rm_apr,rm_aug,rm_dec,rm_feb,rm_jan,rm_jul,rm_jun,rm_mar,rm_may,rm_nov,rm_oct,rm_sep,Year,Duration,MetaScore,Name,producer,producer_no,pop_rank_producer,Producer_fb_like,actor_1_name,actor_1_no,pop_rank_actor_1,actor_1_fb_likes,actor_2_name,actor_2_no,pop_rank_actor_2,actor_2_fb_likes,actor_3_name,actor_3_no,pop_rank_actor_3,actor_3_fb_likes,composer,composer_no,pop_rank_composer,composer_fb_like,directors,director_no,pop_rank_director,director_fb_likes,total_rank,total_fb_like, Musical, Mystery,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Romance,Sci_Fi,Sport,Thriller,War,Western,Assamese,Bengali,Bhojpuri,English,Gujarati,Hindi,Kannada,Malayalam,Mandarin,Marathi,Punjabi,Tamil,Telugu,Tibetan,Urdu,class
1297,10207954,7.3,373271.0,5000000.0,215,675101,0,0,0,0,0,0,1,0,0,0,0,0,2019,140,15,Kalki,Shivathmika,1,8.0,0,Sidhu Jonnalagadda,1,8.0,370,Nassar,8,7.13,2479,Pujita Ponnada,1,8.0,19845,Shravan Bharadwaj,2,8.0,0,Prasanth Varma,2,8.0,0,7.86,22694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1298,8206708,7.0,830113.0,1400000.0,822,675101,0,0,0,0,0,0,1,0,0,0,0,0,2018,149,15,Carry on Jatta 2,Manmord Sidhu,4,7.0,0,Gippy Grewal,5,7.0,5759323,Sonam Bajwa,4,6.25,549855,Binnu Dhillon,4,7.25,2490423, Unknown,427,6.54,22313780,Smeep Kang,6,5.5,58745,6.59,31172126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1299,9536820,7.8,373271.0,1400000.0,5,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,115,15,Seemathurai, Unknown,419,6.72,0,Varsha Bollamma,2,7.5,0,Geethan Britto,2,7.5,0,Unknown,54,6.67,0,Jose Franklin,2,7.5,0,Santhosh Thiyagarajan,2,7.5,0,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1300,3726014,5.0,373271.0,1400000.0,418,675101,0,0,0,0,0,0,0,0,0,0,0,0,2014,144,15,Koothara,Marikar,1,6.0,0,Mohanlal,56,7.98,4963243,Bharath Srinivasan,3,6.0,21781,Sunny Wayne,1,6.0,1447979,Gopi Sundar,38,6.79,632712,Srinath Rajendran,1,6.0,0,6.46,7065715,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1301,4186118,7.7,373271.0,840000.0,1619,675101,0,0,0,0,0,0,0,0,0,1,0,0,2014,158,15,Iyobinte Pusthakam,Amal Neerad,3,8.67,0,Fahadh Faasil,10,8.1,2486876,Jayasurya,3,8.67,1961123,Lal,8,7.63,268582, Unknown,427,6.54,22313779,Amal Neerad,4,8.5,0,8.02,27030360,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
1302,2145803,7.7,373271.0,63000.0,685,675101,0,0,1,0,0,0,0,0,0,0,0,0,2011,153,15,Mouna Guru,Mu.Ka.Thamizharasu,1,8.0,12654,Arulnithi,5,7.0,2443,Iniya,1,8.0,0,John Vijay,1,8.0,0,S. Thaman,43,6.53,345566,Santha Kumar,2,7.0,0,7.42,360663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1303,4896340,5.4,373271.0,1400000.0,154,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,142,15,James Bond,Sunkara Ramabrahmam,1,6.0,0,Allari Naresh,6,6.0,590566,Sakshi Chaudhary,1,6.0,38568,Raghu Babu,5,6.6,0,Sai Karthik,2,5.5,0,Sai Kishore Macha,1,6.0,0,6.02,629134,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1304,2082513,7.5,14203.0,560000.0,855,675101,0,0,0,0,0,0,0,0,0,0,1,0,2011,142,15,Yaar Anmulle,Vivek Ohri,2,6.0,2832,Arya Babbar,2,6.0,0,Jividha Astha,1,6.0,27203,Harish Verma,2,6.0,674916,Gurmeet Singh,4,5.25,0,Anurag Singh,7,7.57,20612,6.14,725563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1305,10506490,8.7,373271.0,1400000.0,75,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,149,15,Kousalya Krishnamurthy,Alexander Vallab,5,5.8,0,Mahesh Achanta,5,6.8,85147,Jhansi,1,8.0,54303,Vennela Kishore,5,6.0,1265921,Dhibu Ninan Thomas,3,8.0,790,Srinivasa Rao Bhimaneni,3,7.33,0,6.99,1406161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1306,1756476,7.4,373271.0,3500000.0,11969,1563466,0,0,0,0,0,0,0,0,0,0,0,1,2011,170,15,Dookudu,Anil Sunkara,4,6.75,0,Mahesh Babu,17,7.53,5365914,Samantha Ruth Prabhu,15,7.47,82034,Sonu Sood,9,7.0,2549732,S. Thaman,43,6.53,345566,Sreenu Vaitla,11,7.55,0,7.14,8343246,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1307,2027138,5.0,155357.0,1400000.0,3494,675101,0,0,0,0,0,1,0,0,0,0,0,0,2012,136,15,Kyaa Super Kool Hain Hum,Yogiraj Shetty,38,6.11,0,Riteish Deshmukh,9,5.33,8886845,Neha Sharma,6,5.0,11635556,Tusshar Kapoor,6,5.0,376898,Jigar Saraiya,31,6.35,48878,Sachin Yardi,4,4.5,0,5.38,20948177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1308,8396112,6.5,373271.0,1400000.0,18,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,148,15,Whats up lagna,Rahul Tulaskar,4,6.0,0,Prarthana Behere,4,5.75,178361,Vikram Gokhale,2,6.0,6746,Santosh Rai,1,6.0,0,Nilesh Moharir,2,7.0,0,Vishwas Joshi,1,6.0,0,6.13,185107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1309,3982448,6.2,1400000.0,1400000.0,402,675101,0,0,0,0,0,0,0,0,0,1,0,0,2014,126,15,Naaigal Jaakirathai,Maheswari Sathyaraj,1,6.0,0,Idoh,1,6.0,0,Sibiraj,1,6.0,0,Arundhathi,1,6.0,128603,Dharan Kumar,1,6.0,0,Shakti Soundar Rajan,2,5.0,1564,5.83,130167,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1310,5200962,7.3,373271.0,1400000.0,2144,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,136,15,Kadhalum Kadanthu Pogum,C.V. Kumar,9,8.67,0,Vijay Sethupathi,16,7.56,3381326,Madonna Sebastian,4,7.75,556060,Samuthirakani,6,7.5,154638,Santhosh Narayanan,16,7.44,5185,Nalan Kumarasamy,3,9.33,24924,8.04,4122133,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1311,9343754,8.4,373271.0,1400000.0,7,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,98,15,Eeb Allay Ooo!,Prateek Vats,1,8.0,0,Naina Sareen,1,8.0,394,Shardul Bharadwaj,1,8.0,0,Shashi Bhushan,1,8.0,0, Unknown,427,6.54,22313777,Prateek Vats,1,8.0,0,7.76,22314171,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1312,8333792,5.8,373271.0,1400000.0,51,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,140,15,Aarudhra, Unknown,419,6.72,0,Bhagyaraj,2,5.5,0,S.A. Chandrashekhar,3,6.33,0,Y.G. Mahendran,4,6.75,0, Unknown,427,6.54,22313777,Pa. Vijay,3,5.33,0,6.2,22313777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1313,5209420,4.4,552922.0,1400000.0,511,675101,0,0,0,1,0,0,0,0,0,0,0,0,2016,133,15,LoveShhuda,Yogiraj Shetty,38,6.11,0,Girish Taurani,1,6.0,689206,Navneet Kaur Dhillon,1,6.0,129753,Tisca Chopra,5,6.6,420162,John Stewart Eduri,2,6.5,946,Vaibhav Misra,1,6.0,0,6.2,1240067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1314,8185004,8.9,11682.0,1400000.0,503,675101,0,0,1,0,0,0,0,0,0,0,0,0,2017,123,15,Chal Man Jeetva Jaiye,Paresh Khatri,1,6.0,0,Karan Bhanushali,1,6.0,0,Krishna Bharadwaj,1,6.0,2671,Hemen Chauhan,1,6.0,0,Uttank Vora,6,6.33,0,Dipesh Shah,1,6.0,881,6.06,3552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1315,2356426,5.5,373271.0,560000.0,113,675101,0,0,0,0,0,0,0,0,0,0,0,0,2012,125,15,Le Halua Le,Mahendra Soni,27,6.56,9790,Laboni Sarkar,2,6.0,0,Payel Sarkar,4,6.0,0,Subhasish Mukherjee,2,6.0,0,Jeet Gannguli,19,6.16,0,Raja Chanda,5,6.0,0,6.12,9790,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1316,7341406,6.4,373271.0,1400000.0,382,675101,0,0,0,0,0,0,0,0,0,0,0,0,2017,106,15,Rukh,Manish Mundra,4,6.75,0,Manoj Bajpayee,16,6.75,0,Smita Tambe,2,7.0,0,Adarsh Gourav,1,6.0,0,Amit Trivedi,36,7.53,330445,Atanu Mukherjee,1,6.0,0,6.67,330445,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1317,5632164,5.3,373271.0,1400000.0,590,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,125,15,Veerappan,M.R. Shahjahan,4,6.0,0,Sachiin Joshi,3,5.67,730398,Sandeep Bharadwaj,2,5.5,0,Usha Jadhav,2,5.5,0, Unknown,427,6.54,22313771,Ram Gopal Varma,36,6.58,0,5.97,23044169,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1318,1194236,4.9,24690.0,1400000.0,1413,675101,1,0,0,0,0,0,0,0,0,0,0,0,2010,122,15,Get Educated: Paathshaala,Shaira Khan,2,4.0,0,Nana Patekar,18,6.94,0,Shahid Kapoor,6,4.67,15607654,Ayesha Takia,3,2.67,675397,Hanif Shaikh,3,5.0,0,Milind Ukey,5,5.6,0,4.81,16283051,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1319,3053796,8.1,373271.0,1400000.0,239,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,135,15,Neer Dose,S. Prasanna,1,8.0,461490,Jaggesh,1,8.0,0,Haripriya,3,8.0,0,Suman Ranganath,2,6.5,7113,Anoop Seelin,2,8.0,5490,Vijaya Prasad,1,8.0,0,7.75,474093,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1320,2178508,4.0,1618361.0,4200000.0,8257,713754,0,0,0,0,0,0,0,0,0,1,0,0,2012,141,15,Son of Sardaar,Pravin Talreja,3,8.33,0,Ajay Devgn,67,6.91,7777774,Sanjay Dutt,17,6.29,842497,Sonakshi Sinha,4,7.0,0,Himesh Reshammiya,59,6.32,0,Anil Devgan,4,6.25,0,6.85,8620271,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1321,2513380,5.9,373271.0,100000.0,101,675101,0,0,0,0,0,0,0,1,0,0,0,0,2012,130,15,Charuulata 2011,Sonali Vohra,1,6.0,0,Rituparna Sengupta,3,8.0,0,Arjun Chakraborty,1,6.0,0,Dibyendu Mukherjee,1,6.0,0,Indraadip Dasgupta,15,7.13,0,Agnidev Chatterjee,1,6.0,0,6.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,5016442,8.2,373271.0,1400000.0,1185,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,145,15,Gujjubhai the Great,Devendra N. Patel,1,10.0,0,Siddharth Randeria,2,8.0,60311,Jimit Trivedi,1,10.0,0,Swati Shah,1,10.0,0,Parth Bharat Thakkar,3,8.67,17969,Ishaan Randeria,1,10.0,1484,9.45,79764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1323,9448362,7.4,373271.0,14000.0,54,675101,0,0,0,0,0,0,1,0,0,0,0,0,2019,140,15,Thottappan,Shailaja Manikandan,1,8.0,0,Vinayakan,1,8.0,0,Priyamvada Krishnan,1,8.0,197,Manoj K. Jayan,5,6.6,19784,Justin Varghese,3,9.33,0,Shanavas K. Bavakutty,1,8.0,0,7.99,19981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
1324,8011322,5.7,373271.0,1400000.0,110,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,131,15,Simba, Unknown,419,6.72,0,Premgi Amaren,1,6.0,1590679,Swathi Deekshith,1,6.0,2662323,Bharath Srinivasan,3,7.33,21781,Vishal Chandrasekhar,5,5.6,0,Arvind Sridhar,1,6.0,0,6.28,4274783,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1325,10675966,7.7,373271.0,210000.0,371,675101,0,0,0,0,0,1,0,0,0,0,0,0,2019,118,15,Nenu Lenu, Unknown,419,6.72,0,Harshith,1,8.0,0,Harshith Koditham,1,8.0,0,Sri Padma,1,8.0,0, Unknown,427,6.54,22313770,Ram Kumar,2,9.0,0,7.71,22313770,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1326,7102426,5.8,23392.0,42000.0,239,675101,0,1,0,0,0,0,0,0,0,0,0,0,2017,129,15,Rocky Mental,Prabhjit Singh,1,5.0,0,Parmish Verma,1,5.0,11823,Tannu Kaur Gill,1,5.0,10134,Mahabir Bhullar,3,5.0,729,Desi Crew,1,5.0,1056849,Vikram Thori,1,5.0,0,5.0,1079535,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1327,1835986,2.9,373271.0,1400000.0,13,675101,0,0,0,0,0,0,0,0,0,0,0,0,2010,150,15,Guru Sishyan,Radha Sakthi Chidambaram,1,6.0,0,Amarasigamani,3,5.67,0,Shruthi Prakash,1,6.0,67270,Sathyaraj,4,5.75,838, Unknown,427,6.54,22313771,Sakthi Chidambaram,3,5.67,0,5.94,22381879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1328,6871426,3.8,373271.0,1400000.0,191,675101,0,0,0,0,0,0,0,0,0,0,0,0,2017,160,15,Mister,Nallamalupu Sreenivas,5,7.6,0,Varun Tej,7,6.57,1275061,Lavanya Tripathi,6,5.83,0,Hebah Patel,2,6.0,0,Mickey J. Meyer,10,6.8,678,Sreenu Vaitla,11,7.55,0,6.73,1275739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1329,5177824,7.8,373271.0,1400000.0,1441,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,134,15,Kumari 21F,Thomas Reddy,1,10.0,0,Aravind,1,10.0,148151,Bhanu Sri,1,10.0,25052,Vajja Venkata Giridhar,2,8.0,0,Devi Sri Prasad,64,7.31,3614707,Palnati Surya Pratap,2,8.0,2389,8.89,3790299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1330,9239472,3.8,77173.0,1400000.0,431,675101,0,0,0,0,1,0,0,0,0,0,0,0,2019,154,15,Vantha Rajavathaan Varuven,A. Subaskaran,3,8.33,0,T.R. Silambarasan,7,5.86,17859,Megha Akash,4,5.25,15087,Catherine Tresa,3,5.67,0,Hiphop Tamizha Adhi,12,6.5,0,Sundar C.,10,6.6,0,6.37,32946,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1331,8491220,5.1,373271.0,1400000.0,10,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,104,15,Kuch Pal Pyar Ke,Dhawan Mewada,1,6.0,2321,Aamir,1,6.0,15484277,Tejas Gadhvi,1,6.0,0,Aamir Ghani,1,6.0,0,Aniket Trivedi,1,6.0,0,V.H. Kumar,1,6.0,73505,6.0,15560103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1332,2404519,3.6,373271.0,1400000.0,1063,675101,0,0,0,0,0,0,0,0,0,0,0,0,2013,125,15,3G - A Killer Connection,Vikram Rajani,4,7.0,0,Neil Nitin Mukesh,5,5.6,614654,Sonal Chauhan,2,7.0,0,Mrinalini Sharma,2,6.5,2371,Mithun Sharma,15,5.47,0,Shantanu Ray Chhibber,1,7.0,0,6.43,617025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1333,8749962,6.9,440647.0,1400000.0,551,675101,0,0,0,0,0,1,0,0,0,0,0,0,2018,122,15,Ashke,Jarnail Singh,5,6.6,2772,Amrinder Gill,5,7.2,3714028,Sanjeeda Sheikh,1,6.0,4347656,Sarabjit Cheema,1,6.0,326863,Jatinder Shah,10,6.7,38750,Amberdeep Singh,4,6.0,0,6.42,8430069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1334,8876200,8.4,373271.0,1400000.0,28,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,140,15,The Hacker,Vandana Agarwal,1,8.0,0,Aryann Bhowmick,1,8.0,0,Aryann Roy,1,8.0,1005,Ena Saha,1,8.0,10490866, Unknown,427,6.54,22313768,Siddhartha Sen,1,8.0,3772,7.76,32809411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1335,6470834,7.5,373271.0,1400000.0,6,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,140,15,Dholki, Unknown,419,6.72,0,Prakash Bhagwat,2,8.0,0,Jaiwant Bhalerao,2,8.0,0,Jyoti Chandekar,2,8.0,0, Unknown,427,6.54,22313768,Vishal Desai,2,8.0,0,7.54,22313768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1336,8665840,5.6,373271.0,1400000.0,211,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,140,15,Crisscross, Unknown,419,6.72,0,Jaya Ahsan,5,6.8,0,Prantik Banerjee,4,5.75,6066,Mimi Chakraborty,3,7.33,4736151,Subho Pramanik,1,6.0,0,Birsa Dasgupta,5,6.0,0,6.43,4742217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,1628768,6.3,373271.0,1400000.0,1013,675101,0,0,0,0,0,0,0,0,0,0,0,0,2010,83,15,The Bird Catcher,Dhiru Chauhan,2,7.0,0,Unknown,18,7.06,0,Unknown,32,6.63,0,Unknown,54,6.67,0, Unknown,427,6.54,22313767,Majeed Gulistan,2,7.0,0,6.82,22313767,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1338,3982482,7.0,373271.0,1400000.0,807,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,141,15,Tamiluku En Ondrai Aluthavum,Chandran,1,8.0,0,Nakhul,1,8.0,0,Dinesh,1,8.0,0,Bindhu Madhavi,1,8.0,0,S. Thaman,43,6.53,345566,Ramprakash Rayappa,2,7.0,0,7.59,345566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1339,10463422,5.9,22331.0,1400000.0,41,675101,0,0,0,0,0,1,0,0,0,0,0,0,2019,145,15,DSP Dev,Manmord Sidhu,4,7.0,0,Dev Kharoud,5,5.2,0,Manav Vij,2,5.0,0,Aman Dhaliwal,2,5.0,0,Mannan Munjal,3,5.33,392,Mandeep Benipal,4,5.0,0,5.42,392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1340,6712026,7.1,142784.0,1400000.0,1676,675101,0,0,0,0,0,0,0,1,0,0,0,0,2017,150,15,Kavan,Kalpathi S. Suresh,5,6.6,0,Vijay Sethupathi,16,7.56,3381326,Madonna Sebastian,4,7.75,556060,Thesingu Rajendar,1,8.0,0,Hiphop Tamizha Adhi,12,6.5,0,K.V. Anand,6,7.67,0,7.35,3937386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1341,1582641,5.5,373271.0,1400000.0,1079,675101,0,0,0,0,0,0,0,0,0,0,0,0,2010,145,15,Jhummandi Naadam,Lakshmi Manchu,1,7.0,0,Manoj Kumar Manchu,2,8.5,1030622,Taapsee Pannu,7,7.29,7005462,Ali,8,6.25,0,M.M. Keeravani,47,7.4,0,K. Raghavendra Rao,13,7.38,0,7.3,8036084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1342,10584838,7.8,373271.0,1400000.0,12,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,140,15,Operation Nakshatra,Aravind Murthy T.S.,1,8.0,0,Niranjan Wadayarr,1,8.0,491,Aditi Prabhudeva,2,7.0,22746,Yagna Shetty,2,7.0,270,Veer Samarth,1,8.0,0,Madhusudhana K.R.,1,8.0,19033,7.67,42540,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1343,5266218,5.1,373271.0,3500000.0,541,675101,0,0,1,0,0,0,0,0,0,0,0,0,2015,145,15,Bengal Tiger,K.K. Radhamohan,1,6.0,0,Ravi Teja,17,6.29,0,Tamannaah Bhatia,18,6.44,0,Raashi Khanna,3,6.67,1440406,Bheems Ceciroleo,2,6.0,1564,Sampath Nandi,2,6.5,104177,6.32,1546147,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1344,4446318,7.7,373271.0,280000.0,1083,675101,0,0,0,0,0,0,0,1,0,0,0,0,2015,132,15,Rajathandhiram,Senthil Veeraasamy,2,7.0,0,Veera Bahu,1,10.0,963,Regina Cassandra,2,9.0,2211231,Pattiyal K. Shekar,1,10.0,5174539,G.V. Prakash Kumar,31,7.48,5138796,A.G. Amid,1,10.0,0,8.91,12525529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1345,3300904,6.4,373271.0,2100000.0,1936,675101,0,0,0,0,1,0,0,0,0,0,0,0,2013,148,29,Chander Pahar,Mahendra Soni,27,6.56,9790,Dev,6,5.83,0,G̩rard Rudolf,1,7.0,0,Martin Cito Otto,1,7.0,0,Indraadip Dasgupta,15,7.13,0,Kamaleswar Mukherjee,4,6.0,5174539,6.59,5184329,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1346,1590129,8.4,373271.0,1400000.0,1351,675101,0,0,0,0,0,0,0,0,0,0,0,0,2010,127,15,Natarang, Unknown,419,6.72,0,Atul Kulkarni,2,9.0,0,Kishore Kadam,1,10.0,0,Sonalee Kulkarni,2,9.0,1052613,Atul,3,7.33,160,Ravi Jadhav,7,7.43,0,8.25,1052773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1347,10300674,5.5,373271.0,1400000.0,81,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,143,15,Gubbi Mele Brahmastra,T.R. Chandrasekhar,1,6.0,0,Aruna Balraj,1,6.0,0,Shalini Bhat,1,6.0,0,Laxman Chiguvaran,1,6.0,0, Unknown,427,6.54,22313767,Sujay Shastry,1,6.0,1214,6.09,22314981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1348,7277680,6.8,10588.0,1400000.0,404,675101,0,1,0,0,0,0,0,0,0,0,0,0,2017,123,15,Anando Brahma,Vijay Chilla,1,5.0,0,Taapsee Pannu,7,6.0,7005462,Rajeev Kanakala,1,5.0,685541,Raghu Kumar Karumanchi,2,5.5,0,K Krishna Kumar,5,5.8,0,Mahi v Raghav,3,7.0,13753,5.72,7704756,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
